"site","grid","fish.clust.num9","visit","abundance","density","biomass","uniqueid"
"NDRC","59",5,"4",0,0,0,"NDRC_4"
"NDRC","59",5,"5",3,0.215418198529412,32.437008975189,"NDRC_5"
"NDRC","59",5,"6",1,0.0718060661764706,23.9983964030718,"NDRC_6"
"NDRC","59",6,"1",0,0,0,"NDRC_1"
"NDRC","59",6,"2",0,0,0,"NDRC_2"
"NDRC","59",6,"3",0,0,0,"NDRC_3"
"NDRC","59",6,"4",0,0,0,"NDRC_4"
"NDRC","59",6,"5",0,0,0,"NDRC_5"
"NDRC","59",6,"6",0,0,0,"NDRC_6"
"NDRC","59",7,"1",0,0,0,"NDRC_1"
"NDRC","59",7,"2",0,0,0,"NDRC_2"
"NDRC","59",7,"3",0,0,0,"NDRC_3"
"NDRC","59",7,"4",0,0,0,"NDRC_4"
"NDRC","59",7,"5",0,0,0,"NDRC_5"
"NDRC","59",7,"6",0,0,0,"NDRC_6"
"NDRC","59",8,"1",1,0.0718060661764706,3.85281192555147,"NDRC_1"
"NDRC","59",8,"2",0,0,0,"NDRC_2"
"NDRC","59",8,"3",0,0,0,"NDRC_3"
"NDRC","59",8,"4",0,0,0,"NDRC_4"
"NDRC","59",8,"5",0,0,0,"NDRC_5"
"NDRC","59",8,"6",0,0,0,"NDRC_6"
"NDRC","59",9,"1",0,0,0,"NDRC_1"
"NDRC","59",9,"2",0,0,0,"NDRC_2"
"NDRC","59",9,"3",0,0,0,"NDRC_3"
"NDRC","59",9,"4",0,0,0,"NDRC_4"
"NDRC","59",9,"5",0,0,0,"NDRC_5"
"NDRC","59",9,"6",0,0,0,"NDRC_6"
"NDRC","60",1,"1",0,0,0,"NDRC_1"
"NDRC","60",1,"2",0,0,0,"NDRC_2"
"NDRC","60",1,"3",0,0,0,"NDRC_3"
"NDRC","60",1,"4",0,0,0,"NDRC_4"
"NDRC","60",1,"5",0,0,0,"NDRC_5"
"NDRC","60",1,"6",0,0,0,"NDRC_6"
"NDRC","60",2,"1",0,0,0,"NDRC_1"
"NDRC","60",2,"2",0,0,0,"NDRC_2"
"NDRC","60",2,"3",0,0,0,"NDRC_3"
"NDRC","60",2,"4",0,0,0,"NDRC_4"
"NDRC","60",2,"5",0,0,0,"NDRC_5"
"NDRC","60",2,"6",0,0,0,"NDRC_6"
"NDRC","60",3,"1",1,0.0530740489130435,3.10857447813536,"NDRC_1"
"NDRC","60",3,"2",0,0,0,"NDRC_2"
"NDRC","60",3,"3",0,0,0,"NDRC_3"
"NDRC","60",3,"4",1,0.0530740489130435,3.95276447076102,"NDRC_4"
"NDRC","60",3,"5",1,0.0530740489130435,14.9913223930027,"NDRC_5"
"NDRC","60",3,"6",1,0.0530740489130435,9.44059952445652,"NDRC_6"
"NDRC","60",4,"1",0,0,0,"NDRC_1"
"NDRC","60",4,"2",0,0,0,"NDRC_2"
"NDRC","60",4,"3",0,0,0,"NDRC_3"
"NDRC","60",4,"4",0,0,0,"NDRC_4"
"NDRC","60",4,"5",0,0,0,"NDRC_5"
"NDRC","60",4,"6",0,0,0,"NDRC_6"
"NDRC","60",5,"1",1,0.0530740489130435,6.18091105518005,"NDRC_1"
"NDRC","60",5,"2",0,0,0,"NDRC_2"
"NDRC","60",5,"3",0,0,0,"NDRC_3"
"NDRC","60",5,"4",0,0,0,"NDRC_4"
"NDRC","60",5,"5",4,0.212296195652174,66.6832715629465,"NDRC_5"
"NDRC","60",5,"6",1,0.0530740489130435,3.35759191792006,"NDRC_6"
"NDRC","60",6,"1",0,0,0,"NDRC_1"
"NDRC","60",6,"2",0,0,0,"NDRC_2"
"NDRC","60",6,"3",0,0,0,"NDRC_3"
"NDRC","60",6,"4",0,0,0,"NDRC_4"
"NDRC","60",6,"5",0,0,0,"NDRC_5"
"NDRC","60",6,"6",0,0,0,"NDRC_6"
"NDRC","60",7,"1",1,0.0530740489130435,3.30191110750434,"NDRC_1"
"NDRC","60",7,"2",0,0,0,"NDRC_2"
"NDRC","60",7,"3",0,0,0,"NDRC_3"
"NDRC","60",7,"4",0,0,0,"NDRC_4"
"NDRC","60",7,"5",0,0,0,"NDRC_5"
"NDRC","60",7,"6",0,0,0,"NDRC_6"
"NDRC","60",8,"1",0,0,0,"NDRC_1"
"NDRC","60",8,"2",0,0,0,"NDRC_2"
"NDRC","60",8,"3",0,0,0,"NDRC_3"
"NDRC","60",8,"4",0,0,0,"NDRC_4"
"NDRC","60",8,"5",0,0,0,"NDRC_5"
"NDRC","60",8,"6",0,0,0,"NDRC_6"
"NDRC","60",9,"1",0,0,0,"NDRC_1"
"NDRC","60",9,"2",0,0,0,"NDRC_2"
"NDRC","60",9,"3",0,0,0,"NDRC_3"
"NDRC","60",9,"4",0,0,0,"NDRC_4"
"NDRC","60",9,"5",0,0,0,"NDRC_5"
"NDRC","60",9,"6",0,0,0,"NDRC_6"
"NDRC","61",1,"1",1,0.0508626302083333,5.32079669702088,"NDRC_1"
"NDRC","61",1,"2",1,0.0508626302083333,25.8295438104539,"NDRC_2"
"NDRC","61",1,"3",0,0,0,"NDRC_3"
"NDRC","61",1,"4",5,0.254313151041667,54.6124071718691,"NDRC_4"
"NDRC","61",1,"5",3,0.152587890625,32.1952882842453,"NDRC_5"
"NDRC","61",1,"6",1,0.0508626302083333,3.37330441426445,"NDRC_6"
"NDRC","61",2,"1",3,0.152587890625,13.7240623774549,"NDRC_1"
"NDRC","61",2,"2",0,0,0,"NDRC_2"
"NDRC","61",2,"3",1,0.0508626302083333,4.39583333333333,"NDRC_3"
"NDRC","61",2,"4",1,0.0508626302083333,4.39583333333333,"NDRC_4"
"NDRC","61",2,"5",1,0.0508626302083333,9.93891906738281,"NDRC_5"
"NDRC","61",2,"6",0,0,0,"NDRC_6"
"NDRC","61",3,"1",1,0.0508626302083333,43.474737520307,"NDRC_1"
"NDRC","61",3,"2",0,0,0,"NDRC_2"
"NDRC","61",3,"3",15,0.762939453125,51.5113177793964,"NDRC_3"
"NDRC","61",3,"4",2,0.101725260416667,12.7083333333333,"NDRC_4"
"NDRC","61",3,"5",3,0.152587890625,36.3078168538727,"NDRC_5"
"NDRC","61",3,"6",0,0,0,"NDRC_6"
"NDRC","61",4,"1",0,0,0,"NDRC_1"
"NDRC","61",4,"2",0,0,0,"NDRC_2"
"NDRC","61",4,"3",0,0,0,"NDRC_3"
"NDRC","61",4,"4",0,0,0,"NDRC_4"
"NDRC","61",4,"5",5,0.254313151041667,58.0023064482097,"NDRC_5"
"NDRC","61",4,"6",1,0.0508626302083333,12.5664373536836,"NDRC_6"
"NDRC","61",5,"1",0,0,0,"NDRC_1"
"NDRC","61",5,"2",0,0,0,"NDRC_2"
"NDRC","61",5,"3",0,0,0,"NDRC_3"
"NDRC","61",5,"4",4,0.203450520833333,73.1370157551091,"NDRC_4"
"NDRC","61",5,"5",5,0.254313151041667,87.2255375121343,"NDRC_5"
"NDRC","61",5,"6",0,0,0,"NDRC_6"
"NDRC","61",6,"1",0,0,0,"NDRC_1"
"NDRC","61",6,"2",0,0,0,"NDRC_2"
"NDRC","61",6,"3",0,0,0,"NDRC_3"
"NDRC","61",6,"4",0,0,0,"NDRC_4"
"NDRC","61",6,"5",0,0,0,"NDRC_5"
"NDRC","61",6,"6",0,0,0,"NDRC_6"
"NDRC","61",7,"1",0,0,0,"NDRC_1"
"NDRC","61",7,"2",0,0,0,"NDRC_2"
"NDRC","61",7,"3",0,0,0,"NDRC_3"
"NDRC","61",7,"4",1,0.0508626302083333,12.5208926394775,"NDRC_4"
"NDRC","61",7,"5",0,0,0,"NDRC_5"
"NDRC","61",7,"6",0,0,0,"NDRC_6"
"NDRC","61",8,"1",0,0,0,"NDRC_1"
"NDRC","61",8,"2",0,0,0,"NDRC_2"
"NDRC","61",8,"3",0,0,0,"NDRC_3"
"NDRC","61",8,"4",0,0,0,"NDRC_4"
"NDRC","61",8,"5",1,0.0508626302083333,29.5791446554432,"NDRC_5"
"NDRC","61",8,"6",0,0,0,"NDRC_6"
"NDRC","61",9,"1",1,0.0508626302083333,29.9492992327655,"NDRC_1"
"NDRC","61",9,"2",1,0.0508626302083333,24.7126847461779,"NDRC_2"
"NDRC","61",9,"3",0,0,0,"NDRC_3"
"NDRC","61",9,"4",2,0.101725260416667,13.0971255146623,"NDRC_4"
"NDRC","61",9,"5",1,0.0508626302083333,11.201852955267,"NDRC_5"
"NDRC","61",9,"6",0,0,0,"NDRC_6"
"NDRC","62",1,"1",0,0,0,"NDRC_1"
"NDRC","62",1,"2",1,0.0393775201612903,16.7473201766964,"NDRC_2"
"NDRC","62",1,"3",1,0.0393775201612903,3.74890708734552,"NDRC_3"
"NDRC","62",1,"4",2,0.0787550403225806,14.4091986972065,"NDRC_4"
"NDRC","62",1,"5",0,0,0,"NDRC_5"
"NDRC","62",1,"6",0,0,0,"NDRC_6"
"NDRC","62",2,"1",4,0.157510080645161,19.4106392774482,"NDRC_1"
"NDRC","62",2,"2",1,0.0393775201612903,8.84705771169355,"NDRC_2"
"NDRC","62",2,"3",0,0,0,"NDRC_3"
"NDRC","62",2,"4",2,0.0787550403225806,8.24883442540323,"NDRC_4"
"NDRC","62",2,"5",0,0,0,"NDRC_5"
"NDRC","62",2,"6",0,0,0,"NDRC_6"
"NDRC","62",3,"1",5,0.196887600806452,46.3008922913467,"NDRC_1"
"NDRC","62",3,"2",1,0.0393775201612903,2.93269622024205,"NDRC_2"
"NDRC","62",3,"3",1,0.0393775201612903,4.91935483870968,"NDRC_3"
"NDRC","62",3,"4",0,0,0,"NDRC_4"
"NDRC","62",3,"5",1,0.0393775201612903,9.60811491935484,"NDRC_5"
"NDRC","62",3,"6",0,0,0,"NDRC_6"
"NDRC","62",4,"1",0,0,0,"NDRC_1"
"NDRC","62",4,"2",0,0,0,"NDRC_2"
"NDRC","62",4,"3",0,0,0,"NDRC_3"
"NDRC","62",4,"4",0,0,0,"NDRC_4"
"NDRC","62",4,"5",0,0,0,"NDRC_5"
"NDRC","62",4,"6",0,0,0,"NDRC_6"
"NDRC","62",5,"1",0,0,0,"NDRC_1"
"NDRC","62",5,"2",0,0,0,"NDRC_2"
"NDRC","62",5,"3",1,0.0393775201612903,6.32948542348379,"NDRC_3"
"NDRC","62",5,"4",0,0,0,"NDRC_4"
"NDRC","62",5,"5",1,0.0393775201612903,6.32948542348379,"NDRC_5"
"NDRC","62",5,"6",1,0.0393775201612903,34.348737071226,"NDRC_6"
"NDRC","62",6,"1",0,0,0,"NDRC_1"
"NDRC","62",6,"2",0,0,0,"NDRC_2"
"NDRC","62",6,"3",0,0,0,"NDRC_3"
"NDRC","62",6,"4",0,0,0,"NDRC_4"
"NDRC","62",6,"5",0,0,0,"NDRC_5"
"NDRC","62",6,"6",0,0,0,"NDRC_6"
"NDRC","62",7,"1",0,0,0,"NDRC_1"
"NDRC","62",7,"2",0,0,0,"NDRC_2"
"NDRC","62",7,"3",0,0,0,"NDRC_3"
"NDRC","62",7,"4",1,0.0393775201612903,2.75680614421655,"NDRC_4"
"NDRC","62",7,"5",0,0,0,"NDRC_5"
"NDRC","62",7,"6",0,0,0,"NDRC_6"
"NDRC","62",8,"1",0,0,0,"NDRC_1"
"NDRC","62",8,"2",0,0,0,"NDRC_2"
"NDRC","62",8,"3",0,0,0,"NDRC_3"
"NDRC","62",8,"4",0,0,0,"NDRC_4"
"NDRC","62",8,"5",0,0,0,"NDRC_5"
"NDRC","62",8,"6",1,0.0393775201612903,11.7580496201763,"NDRC_6"
"NDRC","62",9,"1",3,0.118132560483871,35.1463713879012,"NDRC_1"
"NDRC","62",9,"2",0,0,0,"NDRC_2"
"NDRC","62",9,"3",0,0,0,"NDRC_3"
"NDRC","62",9,"4",0,0,0,"NDRC_4"
"NDRC","62",9,"5",0,0,0,"NDRC_5"
"NDRC","62",9,"6",0,0,0,"NDRC_6"
"NDRC","63",1,"1",1,0.0739820075757576,23.5006263734504,"NDRC_1"
"NDRC","63",1,"2",0,0,0,"NDRC_2"
"NDRC","63",1,"3",1,0.0739820075757576,15.6883785885321,"NDRC_3"
"NDRC","63",1,"4",2,0.147964015151515,25.5581561696652,"NDRC_4"
"NDRC","63",1,"5",1,0.0739820075757576,5.38991331445848,"NDRC_5"
"NDRC","63",1,"6",1,0.0739820075757576,5.73291591028595,"NDRC_6"
"NDRC","63",2,"1",0,0,0,"NDRC_1"
"NDRC","63",2,"2",0,0,0,"NDRC_2"
"NDRC","63",2,"3",0,0,0,"NDRC_3"
"NDRC","63",2,"4",0,0,0,"NDRC_4"
"NDRC","63",2,"5",0,0,0,"NDRC_5"
"NDRC","63",2,"6",0,0,0,"NDRC_6"
"NDRC","63",3,"1",1,0.0739820075757576,11.1323237677087,"NDRC_1"
"NDRC","63",3,"2",0,0,0,"NDRC_2"
"NDRC","63",3,"3",0,0,0,"NDRC_3"
"NDRC","63",3,"4",0,0,0,"NDRC_4"
"NDRC","63",3,"5",1,0.0739820075757576,7.61552290482955,"NDRC_5"
"NDRC","63",3,"6",1,0.0739820075757576,20.8969948508523,"NDRC_6"
"NDRC","63",4,"1",0,0,0,"NDRC_1"
"NDRC","63",4,"2",0,0,0,"NDRC_2"
"NDRC","63",4,"3",0,0,0,"NDRC_3"
"NDRC","63",4,"4",0,0,0,"NDRC_4"
"NDRC","63",4,"5",0,0,0,"NDRC_5"
"NDRC","63",4,"6",1,0.0739820075757576,58.2608309659091,"NDRC_6"
"NDRC","63",5,"1",0,0,0,"NDRC_1"
"NDRC","63",5,"2",0,0,0,"NDRC_2"
"NDRC","63",5,"3",0,0,0,"NDRC_3"
"NDRC","63",5,"4",0,0,0,"NDRC_4"
"NDRC","63",5,"5",2,0.147964015151515,19.9962924745367,"NDRC_5"
"NDRC","63",5,"6",0,0,0,"NDRC_6"
"NDRC","63",6,"1",0,0,0,"NDRC_1"
"NDRC","63",6,"2",0,0,0,"NDRC_2"
"NDRC","63",6,"3",0,0,0,"NDRC_3"
"NDRC","63",6,"4",0,0,0,"NDRC_4"
"NDRC","63",6,"5",0,0,0,"NDRC_5"
"NDRC","63",6,"6",0,0,0,"NDRC_6"
"NDRC","63",7,"1",0,0,0,"NDRC_1"
"NDRC","63",7,"2",0,0,0,"NDRC_2"
"NDRC","63",7,"3",0,0,0,"NDRC_3"
"NDRC","63",7,"4",0,0,0,"NDRC_4"
"NDRC","63",7,"5",0,0,0,"NDRC_5"
"NDRC","63",7,"6",0,0,0,"NDRC_6"
"NDRC","63",8,"1",0,0,0,"NDRC_1"
"NDRC","63",8,"2",0,0,0,"NDRC_2"
"NDRC","63",8,"3",0,0,0,"NDRC_3"
"NDRC","63",8,"4",0,0,0,"NDRC_4"
"NDRC","63",8,"5",0,0,0,"NDRC_5"
"NDRC","63",8,"6",0,0,0,"NDRC_6"
"NDRC","63",9,"1",1,0.0739820075757576,11.5400959728375,"NDRC_1"
"NDRC","63",9,"2",0,0,0,"NDRC_2"
"NDRC","63",9,"3",0,0,0,"NDRC_3"
"NDRC","63",9,"4",0,0,0,"NDRC_4"
"NDRC","63",9,"5",0,0,0,"NDRC_5"
"NDRC","63",9,"6",0,0,0,"NDRC_6"
"NDRC","64",1,"1",0,0,0,"NDRC_1"
"NDRC","64",1,"2",0,0,0,"NDRC_2"
"NDRC","64",1,"3",0,0,0,"NDRC_3"
"NDRC","64",1,"4",0,0,0,"NDRC_4"
"NDRC","64",1,"5",1,0.135633680555556,37.8683772129985,"NDRC_5"
"NDRC","64",1,"6",0,0,0,"NDRC_6"
"NDRC","64",2,"1",1,0.135633680555556,14.8472860165485,"NDRC_1"
"NDRC","64",2,"2",0,0,0,"NDRC_2"
"NDRC","64",2,"3",0,0,0,"NDRC_3"
"NDRC","64",2,"4",0,0,0,"NDRC_4"
"NDRC","64",2,"5",0,0,0,"NDRC_5"
"NDRC","64",2,"6",0,0,0,"NDRC_6"
"NDRC","64",3,"1",1,0.135633680555556,10.1015092030559,"NDRC_1"
"NDRC","64",3,"2",0,0,0,"NDRC_2"
"NDRC","64",3,"3",4,0.542534722222222,78.3502696782788,"NDRC_3"
"NDRC","64",3,"4",3,0.406901041666667,52.746999294122,"NDRC_4"
"NDRC","64",3,"5",0,0,0,"NDRC_5"
"NDRC","64",3,"6",2,0.271267361111111,83.4273952907986,"NDRC_6"
"NDRC","64",4,"1",0,0,0,"NDRC_1"
"NDRC","64",4,"2",0,0,0,"NDRC_2"
"NDRC","64",4,"3",0,0,0,"NDRC_3"
"NDRC","64",4,"4",0,0,0,"NDRC_4"
"NDRC","64",4,"5",0,0,0,"NDRC_5"
"NDRC","64",4,"6",0,0,0,"NDRC_6"
"NDRC","64",5,"1",3,0.406901041666667,226.265455243513,"NDRC_1"
"NDRC","64",5,"2",1,0.135633680555556,8.58051267912903,"NDRC_2"
"NDRC","64",5,"3",1,0.135633680555556,15.4681857224388,"NDRC_3"
"NDRC","64",5,"4",2,0.271267361111111,24.3761742645891,"NDRC_4"
"NDRC","64",5,"5",0,0,0,"NDRC_5"
"NDRC","64",5,"6",0,0,0,"NDRC_6"
"NDRC","64",6,"1",0,0,0,"NDRC_1"
"NDRC","64",6,"2",0,0,0,"NDRC_2"
"NDRC","64",6,"3",1,0.135633680555556,24.4639971018046,"NDRC_3"
"NDRC","64",6,"4",0,0,0,"NDRC_4"
"NDRC","64",6,"5",1,0.135633680555556,27.6057040924598,"NDRC_5"
"NDRC","64",6,"6",1,0.135633680555556,34.6276894273372,"NDRC_6"
"NDRC","64",7,"1",0,0,0,"NDRC_1"
"NDRC","64",7,"2",0,0,0,"NDRC_2"
"NDRC","64",7,"3",0,0,0,"NDRC_3"
"NDRC","64",7,"4",0,0,0,"NDRC_4"
"NDRC","64",7,"5",0,0,0,"NDRC_5"
"NDRC","64",7,"6",0,0,0,"NDRC_6"
"NDRC","64",8,"1",0,0,0,"NDRC_1"
"NDRC","64",8,"2",0,0,0,"NDRC_2"
"NDRC","64",8,"3",0,0,0,"NDRC_3"
"NDRC","64",8,"4",0,0,0,"NDRC_4"
"NDRC","64",8,"5",0,0,0,"NDRC_5"
"NDRC","64",8,"6",0,0,0,"NDRC_6"
"NDRC","64",9,"1",0,0,0,"NDRC_1"
"NDRC","64",9,"2",0,0,0,"NDRC_2"
"NDRC","64",9,"3",0,0,0,"NDRC_3"
"NDRC","64",9,"4",0,0,0,"NDRC_4"
"NDRC","64",9,"5",0,0,0,"NDRC_5"
"NDRC","64",9,"6",0,0,0,"NDRC_6"
"NDRC","65",1,"1",1,0.0718060661764706,6.83624233574772,"NDRC_1"
"NDRC","65",1,"2",0,0,0,"NDRC_2"
"NDRC","65",1,"3",1,0.0718060661764706,20.0479644068815,"NDRC_3"
"NDRC","65",1,"4",0,0,0,"NDRC_4"
"NDRC","65",1,"5",1,0.0718060661764706,16.9278453152329,"NDRC_5"
"NDRC","65",1,"6",0,0,0,"NDRC_6"
"NDRC","65",2,"1",0,0,0,"NDRC_1"
"NDRC","65",2,"2",0,0,0,"NDRC_2"
"NDRC","65",2,"3",0,0,0,"NDRC_3"
"NDRC","65",2,"4",0,0,0,"NDRC_4"
"NDRC","65",2,"5",0,0,0,"NDRC_5"
"NDRC","65",2,"6",0,0,0,"NDRC_6"
"NDRC","65",3,"1",0,0,0,"NDRC_1"
"NDRC","65",3,"2",0,0,0,"NDRC_2"
"NDRC","65",3,"3",2,0.143612132352941,10.6957156267651,"NDRC_3"
"NDRC","65",3,"4",2,0.143612132352941,12.9598777843253,"NDRC_4"
"NDRC","65",3,"5",1,0.0718060661764706,5.34785781338256,"NDRC_5"
"NDRC","65",3,"6",1,0.0718060661764706,5.34785781338256,"NDRC_6"
"NDRC","65",4,"1",0,0,0,"NDRC_1"
"NDRC","65",4,"2",0,0,0,"NDRC_2"
"NDRC","65",4,"3",0,0,0,"NDRC_3"
"NDRC","65",4,"4",0,0,0,"NDRC_4"
"NDRC","65",4,"5",0,0,0,"NDRC_5"
"NDRC","65",4,"6",0,0,0,"NDRC_6"
"NDRC","65",5,"1",1,0.0718060661764706,38.2361884979731,"NDRC_1"
"NDRC","65",5,"2",0,0,0,"NDRC_2"
"NDRC","65",5,"3",3,0.215418198529412,89.1973440076336,"NDRC_3"
"NDRC","65",5,"4",0,0,0,"NDRC_4"
"NDRC","65",5,"5",0,0,0,"NDRC_5"
"NDRC","65",5,"6",2,0.143612132352941,16.5670576695742,"NDRC_6"
"NDRC","65",6,"1",0,0,0,"NDRC_1"
"NDRC","65",6,"2",0,0,0,"NDRC_2"
"NDRC","65",6,"3",0,0,0,"NDRC_3"
"NDRC","65",6,"4",0,0,0,"NDRC_4"
"NDRC","65",6,"5",1,0.0718060661764706,7.50666140546676,"NDRC_5"
"NDRC","65",6,"6",0,0,0,"NDRC_6"
"NDRC","65",7,"1",0,0,0,"NDRC_1"
"NDRC","65",7,"2",0,0,0,"NDRC_2"
"NDRC","65",7,"3",0,0,0,"NDRC_3"
"NDRC","65",7,"4",0,0,0,"NDRC_4"
"NDRC","65",7,"5",0,0,0,"NDRC_5"
"NDRC","65",7,"6",0,0,0,"NDRC_6"
"NDRC","65",8,"1",0,0,0,"NDRC_1"
"NDRC","65",8,"2",0,0,0,"NDRC_2"
"NDRC","65",8,"3",0,0,0,"NDRC_3"
"NDRC","65",8,"4",0,0,0,"NDRC_4"
"NDRC","65",8,"5",0,0,0,"NDRC_5"
"NDRC","65",8,"6",0,0,0,"NDRC_6"
"NDRC","65",9,"1",0,0,0,"NDRC_1"
"NDRC","65",9,"2",0,0,0,"NDRC_2"
"NDRC","65",9,"3",0,0,0,"NDRC_3"
"NDRC","65",9,"4",0,0,0,"NDRC_4"
"NDRC","65",9,"5",0,0,0,"NDRC_5"
"NDRC","65",9,"6",0,0,0,"NDRC_6"
"NDRC","66",1,"1",0,0,0,"NDRC_1"
"NDRC","66",1,"2",0,0,0,"NDRC_2"
"NDRC","66",1,"3",0,0,0,"NDRC_3"
"NDRC","66",1,"4",0,0,0,"NDRC_4"
"NDRC","66",1,"5",0,0,0,"NDRC_5"
"NDRC","66",1,"6",0,0,0,"NDRC_6"
"NDRC","66",2,"1",0,0,0,"NDRC_1"
"NDRC","66",2,"2",0,0,0,"NDRC_2"
"NDRC","66",2,"3",0,0,0,"NDRC_3"
"NDRC","66",2,"4",0,0,0,"NDRC_4"
"NDRC","66",2,"5",0,0,0,"NDRC_5"
"NDRC","66",2,"6",0,0,0,"NDRC_6"
"NDRC","66",3,"1",0,0,0,"NDRC_1"
"NDRC","66",3,"2",0,0,0,"NDRC_2"
"NDRC","66",3,"3",0,0,0,"NDRC_3"
"NDRC","66",3,"4",0,0,0,"NDRC_4"
"NDRC","66",3,"5",1,0.04,2.97905628209163,"NDRC_5"
"NDRC","66",3,"6",1,0.04,2.97905628209163,"NDRC_6"
"NDRC","66",4,"1",0,0,0,"NDRC_1"
"NDRC","66",4,"2",0,0,0,"NDRC_2"
"NDRC","66",4,"3",0,0,0,"NDRC_3"
"NDRC","66",4,"4",0,0,0,"NDRC_4"
"NDRC","66",4,"5",0,0,0,"NDRC_5"
"NDRC","66",4,"6",0,0,0,"NDRC_6"
"NDRC","66",5,"1",2,0.08,5.64572708100872,"NDRC_1"
"NDRC","66",5,"2",0,0,0,"NDRC_2"
"NDRC","66",5,"3",4,0.16,61.5590855504128,"NDRC_3"
"NDRC","66",5,"4",0,0,0,"NDRC_4"
"NDRC","66",5,"5",1,0.04,4.65833014949121,"NDRC_5"
"NDRC","66",5,"6",0,0,0,"NDRC_6"
"NDRC","66",6,"1",0,0,0,"NDRC_1"
"NDRC","66",6,"2",0,0,0,"NDRC_2"
"NDRC","66",6,"3",1,0.04,7.21472631328739,"NDRC_3"
"NDRC","66",6,"4",0,0,0,"NDRC_4"
"NDRC","66",6,"5",0,0,0,"NDRC_5"
"NDRC","66",6,"6",0,0,0,"NDRC_6"
"NDRC","66",7,"1",0,0,0,"NDRC_1"
"NDRC","66",7,"2",0,0,0,"NDRC_2"
"NDRC","66",7,"3",0,0,0,"NDRC_3"
"NDRC","66",7,"4",0,0,0,"NDRC_4"
"NDRC","66",7,"5",0,0,0,"NDRC_5"
"NDRC","66",7,"6",0,0,0,"NDRC_6"
"NDRC","66",8,"1",0,0,0,"NDRC_1"
"NDRC","66",8,"2",0,0,0,"NDRC_2"
"NDRC","66",8,"3",0,0,0,"NDRC_3"
"NDRC","66",8,"4",0,0,0,"NDRC_4"
"NDRC","66",8,"5",0,0,0,"NDRC_5"
"NDRC","66",8,"6",0,0,0,"NDRC_6"
"NDRC","66",9,"1",0,0,0,"NDRC_1"
"NDRC","66",9,"2",0,0,0,"NDRC_2"
"NDRC","66",9,"3",0,0,0,"NDRC_3"
"NDRC","66",9,"4",0,0,0,"NDRC_4"
"NDRC","66",9,"5",0,0,0,"NDRC_5"
"NDRC","66",9,"6",0,0,0,"NDRC_6"
"NDRC","67",1,"1",58,2.2125244140625,482.774401056185,"NDRC_1"
"NDRC","67",1,"2",6,0.2288818359375,72.9440150994459,"NDRC_2"
"NDRC","67",1,"3",65,2.47955322265625,244.229072445568,"NDRC_3"
"NDRC","67",1,"4",47,1.79290771484375,169.718039495694,"NDRC_4"
"NDRC","67",1,"5",1,0.03814697265625,16.2239664211746,"NDRC_5"
"NDRC","67",1,"6",58,2.2125244140625,253.416390919923,"NDRC_6"
"NDRC","67",2,"1",1,0.03814697265625,8.57058715820312,"NDRC_1"
"NDRC","67",2,"2",4,0.152587890625,34.5962600708008,"NDRC_2"
"NDRC","67",2,"3",4,0.152587890625,15.1603126525879,"NDRC_3"
"NDRC","67",2,"4",3,0.11444091796875,9.3102912902832,"NDRC_4"
"NDRC","67",2,"5",5,0.19073486328125,59.7130580226896,"NDRC_5"
"NDRC","67",2,"6",3,0.11444091796875,10.6254997253418,"NDRC_6"
"NDRC","67",3,"1",2,0.0762939453125,24.7775268554688,"NDRC_1"
"NDRC","67",3,"2",2,0.0762939453125,23.9563520579251,"NDRC_2"
"NDRC","67",3,"3",0,0,0,"NDRC_3"
"NDRC","67",3,"4",3,0.11444091796875,10.3391029323049,"NDRC_4"
"NDRC","67",3,"5",4,0.152587890625,53.7942027867781,"NDRC_5"
"NDRC","67",3,"6",1,0.03814697265625,7.46386520770486,"NDRC_6"
"NDRC","67",4,"1",0,0,0,"NDRC_1"
"NDRC","67",4,"2",5,0.19073486328125,41.6090842757,"NDRC_2"
"NDRC","67",4,"3",3,0.11444091796875,12.2076316400352,"NDRC_3"
"NDRC","67",4,"4",34,1.2969970703125,162.228093320743,"NDRC_4"
"NDRC","67",4,"5",0,0,0,"NDRC_5"
"NDRC","67",4,"6",0,0,0,"NDRC_6"
"NDRC","67",5,"1",5,0.19073486328125,88.5135775700297,"NDRC_1"
"NDRC","67",5,"2",1,0.03814697265625,28.8677049211972,"NDRC_2"
"NDRC","67",5,"3",2,0.0762939453125,12.0069086528056,"NDRC_3"
"NDRC","67",5,"4",3,0.11444091796875,34.0037309367389,"NDRC_4"
"NDRC","67",5,"5",1,0.03814697265625,8.37642797348541,"NDRC_5"
"NDRC","67",5,"6",1,0.03814697265625,12.7491480891319,"NDRC_6"
"NDRC","67",6,"1",0,0,0,"NDRC_1"
"NDRC","67",6,"2",0,0,0,"NDRC_2"
"NDRC","67",6,"3",0,0,0,"NDRC_3"
"NDRC","67",6,"4",3,0.11444091796875,29.4350456211238,"NDRC_4"
"NDRC","67",6,"5",2,0.0762939453125,18.7896031229869,"NDRC_5"
"NDRC","67",6,"6",0,0,0,"NDRC_6"
"NDRC","67",7,"1",0,0,0,"NDRC_1"
"NDRC","67",7,"2",0,0,0,"NDRC_2"
"NDRC","67",7,"3",0,0,0,"NDRC_3"
"NDRC","67",7,"4",0,0,0,"NDRC_4"
"NDRC","67",7,"5",0,0,0,"NDRC_5"
"NDRC","67",7,"6",0,0,0,"NDRC_6"
