"site","grid","visit","abundance","density","biomass","Richness","shannon","raoQ","fric","feve","fdis"
"CR","05","5",5,0.230321344339623,90.3904725455904,6,0.950270539233235,0.0963265306122449,0.00287528969743998,0.604338958499898,0.284798429744376
"CR","06","5",7,0.316478587962963,23.1424899431879,6,0.955699891112534,0.0666389004581424,0,0,0.233236151603498
"CR","07","5",2,0.0787550403225806,24.1709016220627,5,0.693147180559945,0.00510204081632653,0,0,0.0714285714285711
"CR","08","5",1,0.03814697265625,2.84104946335948,4,0,0,0,0,0
"CR","09","5",1,0.0343860035211268,6.11644476232394,4,0,0,0,0,0
"CR","10","5",4,0.199298469387755,19.0041262316727,6,1.03972077083992,0.0931122448979592,0.0177788969817335,0.869929034694286,0.302778401808305
"CR","11","5",9,0.348772321428571,80.5492415160956,11,2.04319187054512,0.157470395565634,0.156652235096377,0.833333333333333,0.378993254539974
"CR","12","5",2,0.0827595338983051,7.90505493994919,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714286
"CR","13","5",1,0.0554865056818182,4.13243558306834,4,0,0,0,0,0
"CR","14","5",2,0.08,23.940528,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"CR","15","5",1,0.0420932112068966,4.38979576373922,4,0,0,0,0,0
"CR","16","5",1,0.0567768895348837,7.09302325581395,4,0,0,0,0,0
"CR","17","5",7,0.26702880859375,60.1897816678538,9,1.74786809746676,0.145356101624323,0.124792723397273,0.967055686447007,0.374569501944714
"CR","18","5",5,0.210466056034483,22.4802500339409,6,0.950270539233235,0.0914285714285714,0.0778996089466967,0.999999999999096,0.283594399397362
"CR","19","5",0,0,0,0,0,0,0,0,0
"CR","20","5",1,0.0478707107843137,26.8620901271203,4,0,0,0,0,0
"CR","21","5",6,0.348772321428571,59.9786678953172,8,1.56071040904141,0.105442176870748,0.0677036641793604,0.866666666663914,0.311192894917513
"CR","22","5",2,0.157510080645161,26.7301100206385,5,0.693147180559945,0.0459183673469388,0,0,0.214285714285714
"CR","23","5",4,0.232514880952381,36.087492633666,7,1.38629436111989,0.086734693877551,0.0248189597683215,0.999999999997258,0.291204792803036
"CR","24","5",7,0.6103515625,169.566754582046,8,1.5498260458782,0.144523115368596,0.0254081524305237,0.666666666666667,0.374004655463217
"CR","25","5",5,0.244140625,46.5572908784462,8,1.6094379124341,0.116734693877551,0.0677036641793604,0.999999999997133,0.33260417884183
"CR","26","5",9,0.627790178571429,355.333553714775,6,0.683738905848754,0.0884353741496599,0.00295829714393874,0.717140347273736,0.246697213512842
"CR","27","5",7,0.416825457317073,59.8989073518689,7,1.27703425946614,0.104123281965848,0.00287528969743999,0.5,0.308341766867761
"CR","28","5",2,0.119092987804878,11.7623146348782,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714286
"CR","29","5",4,0.227107558139535,29.9334718589612,7,1.38629436111989,0.136479591836735,0.0252801970045983,0.5,0.357072436249922
"CR","30","5",3,0.187800480769231,94.374194445485,6,1.09861228866811,0.115646258503401,5.38242381327651e-05,0.618033988741137,0.322891733594912
"CR","31","5",7,0.406901041666667,65.1426801210163,9,1.74786809746676,0.147022074135777,0.0807978301616071,0.70173809724489,0.378768501411463
"CR","32","5",0,0,0,0,0,0,0,0,0
"CR","33","5",0,0,0,0,0,0,0,0,0
"CR","34","5",3,0.252559267241379,33.4126883286651,4,0,0,0,0,0
"CR","35","5",7,0.348772321428571,278.577785283797,9,1.74786809746676,0.0816326530612245,0.00632575616999934,0.714466094069228,0.256765983857527
"CR","36","5",2,0.139508928571429,88.5189915656821,5,0.693147180559945,0.0459183673469388,0,0,0.214285714285714
"CR","37","5",2,0.11625744047619,9.16330101376488,4,0,0,0,0,0
"CR","38","5",0,0,0,0,0,0,0,0,0
"CR","39","5",0,0,0,0,0,0,0,0,0
"CR","40","5",9,0.48828125,169.170875421424,9,1.67698777432242,0.150163769211388,0.0931681402378754,0.788148031992576,0.370147970145639
"CR","41","5",6,0.311668882978723,49.766595043701,6,1.09861228866811,0.072562358276644,0,0,0.253968253968254
"CR","42","5",11,0.789866727941177,245.67500144018,11,1.97224697942344,0.146905043008939,0.180570900296834,0.780727141853419,0.374299321565523
"CR","43","5",0,0,0,0,0,0,0,0,0
"CR","44","5",7,0.949435763888889,198.04673837683,7,1.27703425946614,0.068304872969596,0.000856963045084002,0.409090909090589,0.238838892394756
"CR","45","5",12,1.54194078947368,565.917959528953,8,1.09861228866811,0.0958049886621315,0.00920104586743931,0.643827591313184,0.274406021687147
"CR","46","5",5,0.508626302083333,89.8742591928253,8,1.6094379124341,0.122448979591837,0.093827365788909,0.962764936500699,0.340827289649638
"CR","47","5",9,1.46484375,273.944973610777,9,1.73512645696292,0.107835726883346,0.0434772494529139,0.739459716996744,0.307429953714307
"CR","48","5",7,0.776811079545454,120.778932974195,7,1.27703425946614,0.0733027905039567,0.0306641669839252,0.5,0.230854609486932
"CR","49","5",7,0.899465460526316,177.80991888439,8,1.5498260458782,0.128696376509788,0.0677036641793604,0.866666666666075,0.35390203008468
"CR","50","5",1,0.174386160714286,62.7062939924543,4,0,0,0,0,0
"CR","51","5",13,1.05794270833333,287.99319454795,10,1.73265872019921,0.133075715493298,0.0227542686927589,0.689968269605069,0.35987752441656
"CR","52","5",6,0.563401442307692,79.2232197313545,6,0.867563228481461,0.102040816326531,0.0416527485834848,0.571428571433664,0.287826567767594
"CR","53","5",14,1.708984375,569.19077546903,12,2.10657733323212,0.124739691795085,0.0974752609885191,0.703164902205404,0.343657817573903
"CR","54","5",2,0.139508928571429,50.8046529176502,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714286
"CR","55","5",5,0.581287202380952,163.498535006678,6,0.950270539233235,0.0546938775510204,0.000856963045084002,0.666666666666188,0.193859419451851
"CR","56","5",6,0.6103515625,129.964437565082,6,1.09861228866811,0.00453514739229025,0,0,0.0634920634920632
"CR","57","5",4,0.465029761904762,166.876743995946,6,1.03972077083992,0.107142857142857,0.004022857834919,0.732050807568357,0.312943888551631
"CR","58","5",19,2.57703993055556,538.708044487986,15,2.40615957539782,0.129798179659675,0.0790080589407319,0.681207746008147,0.354053246748932
"CR","59","5",22,2.685546875,739.210445926825,18,2.51243696293583,0.119033563838759,0.157958031447368,0.648037416385093,0.326568804531474
"CR","60","5",14,2.62920673076923,910.660766415772,13,2.20559835902639,0.0922532278217409,0.113440653274757,0.752110051469268,0.280668471185589
"CR","61","5",2,0.113553779069767,14.9363503506755,5,0.693147180559945,0.127551020408163,0,0,0.357142857142857
"CR","62","5",2,0.125200320512821,22.4261416912175,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"CR","63","5",1,0.0642475328947368,8.02631578947368,4,0,0,0,0,0
"CR","64","5",1,0.0542534722222222,2.75080580792543,4,0,0,0,0,0
"CR","65","5",6,0.395903716216216,36.5457907640376,7,1.32966134885476,0.0901360544217687,0.0424234671747622,0.857142857143353,0.298825700347757
"CR","66","5",4,0.325520833333333,139.084350413146,6,1.03972077083992,0.127551020408163,0,0,0.357142857142857
"CR","67","5",6,0.348772321428571,90.8559695083839,9,1.79175946922805,0.140589569160998,0.225722977641904,0.926351721755962,0.360087702356018
"CR","68","5",2,0.0887784090909091,10.6573473449846,5,0.693147180559945,0,0,0,7.49497742406834e-09
"CR","69","5",4,0.315020161290323,45.7766911712172,7,1.38629436111989,0.127551020408163,0.0503504010613105,0.950961894322156,0.350817230795573
"CR","70","5",5,0.369910037878788,48.921787714756,5,0.500402423538188,0.0293877551020408,0,0,0.137142857142857
"CR","71","5",10,0.339084201388889,112.963750155707,11,1.97300140639361,0.0948979591836735,0.0725547296004251,0.80294921529166,0.287162859925159
"CR","72","5",7,0.397438226744186,87.4221704067602,8,1.5498260458782,0.155351936693045,0.0585070859778039,0.894800330507178,0.39218223047507
"CR","73","5",5,0.19073486328125,157.371154947964,8,1.6094379124341,0.179591836734694,0.0985157198221202,0.867162872701943,0.389402768504833
"CR","74","5",3,0.146484375,95.7693329098392,5,0.636514168294813,0.113378684807256,0,0,0.317460317460318
"CR","75","5",0,0,0,0,0,0,0,0,0
"CR","76","5",3,0.197951858108108,19.7648405399106,6,1.09861228866811,0.072562358276644,0,0,0.253968253968254
"CR","77","5",3,0.236265120967742,38.8449491337806,6,1.09861228866811,0.0770975056689342,0.00726691828537386,0.999999999993018,0.274260070315322
"CR","78","5",5,0.297732469512195,27.0474200395405,7,1.33217904021012,0.08,0.00307876532040684,0.480565861523069,0.248086050263128
"CR","79","5",6,0.542534722222222,230.311550090531,8,1.56071040904141,0.0890022675736961,0.0407532151053232,0.821367205043286,0.28084210333035
"CR","80","5",2,0.152587890625,22.5212157031087,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"CR","81","5",3,0.110973011363636,19.0391361401683,5,0.636514168294813,0.113378684807256,0,0,0.317460317460317
"CR","82","5",9,0.439453125,118.833797747127,10,1.88915916375402,0.123456790123457,0.0417799821495512,0.6,0.345061668816495
"CR","83","5",8,0.291511194029851,120.222899714655,8,1.49417513828931,0.155612244897959,0.0965348915271302,0.654260295750488,0.340528730979724
"CR","84","5",2,0.0775049603174603,8.95704583626701,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714286
"CR","85","5",5,0.206898834745763,50.6748321307783,8,1.6094379124341,0.0971428571428571,0.0130059599717922,0.857058188428109,0.306038415813206
"CR","86","5",8,0.300480769230769,70.4104451002577,9,1.66746193342929,0.0991709183673469,0.136279995919917,0.763372771252981,0.292634687009014
"CR","87","5",11,0.50670695754717,95.4869790077382,8,1.51570795208571,0.0657783774666891,0.00487982088000301,0.552687103986255,0.212482375962903
"CR","88","5",3,0.143612132352941,37.8581341317467,6,1.09861228866811,0.129251700680272,0.0153893207572446,0.999999999996085,0.357032933455084
"CR","89","5",11,0.706722861842105,146.969228449122,11,1.97224697942344,0.155338168325181,0.134607963797234,0.750732254685134,0.379855206139916
"CR","90","5",13,0.933478860294118,183.416947471601,11,1.95125950414396,0.102886124864147,0.0396624468064741,0.674194411103007,0.297635485679175
"CR","91","5",11,0.394933363970588,163.326693135001,10,1.76776147228933,0.0818013155675493,0.0174724414423288,0.589599481150782,0.247630998472482
"CR","92","5",6,0.248278601694915,44.7022003747009,8,1.56071040904141,0.125283446712018,0.0426202864078299,0.666666666666667,0.342188007628155
"CR","93","5",9,0.29296875,77.2431504581501,10,1.88915916375402,0.127488032249937,0.0567779042689833,0.8,0.355295534026978
"CR","94","5",7,0.341796875,65.1645795775854,8,1.5498260458782,0.0812161599333611,0.000856963045084002,0.333333333333064,0.28263095744871
"CR","95","5",3,0.135633680555556,24.5440058900717,6,1.09861228866811,0.129251700680272,0.0240010851678177,0.999999999996136,0.357032933455084
"CR","96","5",26,0.933478860294118,1032.97060881035,15,2.29129851608564,0.141468421688202,0.174510270568685,0.705315589954819,0.358080749508285
"CR","97","5",11,0.639415922619048,150.339483883015,11,1.97224697942344,0.153988868274583,0.157062816042048,0.851301576878757,0.379298882096655
"CR","98","5",7,0.28,93.2844869414092,9,1.74786809746676,0.114119117034569,0.0426202864078299,0.696150700579754,0.324159533669702
"CR","99","5",7,0.28,86.1148298801172,9,1.74786809746676,0.0970428987921699,0.0386814896938413,0.685678931387941,0.280207255926178
"CR","100","5",18,0.72,197.245138799074,14,2.24517158941152,0.130889392794155,0.155421928451663,0.641920324123393,0.334571395943666
"PR","01","4",3,0.140850360576923,11.9529009090449,6,1.09861228866811,0.102040816326531,0.00307876532040684,0.828427124742488,0.304531506522906
"PR","02","4",4,0.217013888888889,21.3886820046768,7,1.38629436111989,0.086734693877551,0.00444996880192979,0.5,0.293995796062431
"PR","03","4",1,0.0542534722222222,6.09164590519423,4,0,0,0,0,0
"PR","04","4",3,0.140850360576923,22.4467759091343,5,0.636514168294813,0.072562358276644,0,0,0.253968253968254
"PR","05","4",5,0.176913496376812,31.3982566120446,6,0.950270539233235,0.0914285714285714,0.00555592859282311,0.999999999999284,0.283594399397362
"PR","06","4",8,0.465029761904762,69.0743264901928,7,1.2130075659799,0.120535714285714,0.0222580781287736,0.763655488981236,0.335189928291557
"PR","07","4",1,0.0508626302083333,4.58995671528186,4,0,0,0,0,0
"PR","08","4",4,0.221946022727273,32.4956338343395,6,1.03972077083992,0.102040816326531,0.00721197781021081,0.999999999997411,0.312700151330962
"PR","09","4",2,0.119092987804878,16.3618580887957,4,0,0,0,0,0
"PR","10","4",49,2.91777820121951,257.679272042976,8,0.767203708913484,0.0421678042312302,0.177845514045446,0.509285754059606,0.138352813459776
"PR","11","4",5,0.297732469512195,90.3825803170921,7,1.33217904021012,0.122448979591837,0.0205884570115699,0.854438088814435,0.338038930126106
"PR","12","4",5,0.239353553921569,26.2635582767637,7,1.33217904021012,0.0816326530612245,0.00287528969743998,0.5,0.251016749924418
"PR","13","4",2,0.11625744047619,11.982724532064,5,0.693147180559945,0.0204081632653061,0,0,0.142857142857143
"PR","14","4",5,0.2,31.7165556285231,8,1.6094379124341,0.146938775510204,0.0420559043190385,0.666666666666667,0.374773636396505
"PR","15","4",4,0.16551906779661,25.4223838782169,6,1.03972077083992,0.0637755102040816,0.000856963045083994,0.666666666666188,0.224036360909598
"PR","16","4",9,0.499378551136364,63.675201785447,9,1.67698777432242,0.119173595364072,0.0250446921063148,0.709509151233913,0.336808069084576
"PR","17","4",2,0.139508928571429,35.2591247733798,5,0.693147180559945,0.127551020408163,0,0,0.357142857142857
"PR","18","4",1,0.0460642688679245,2.99361432702795,4,0,0,0,0,0
"PR","19","4",4,0.191482843137255,26.4356569265952,6,1.03972077083992,0.0752551020408163,0.00358303288878124,0.800000000002111,0.268332136078797
"PR","20","4",25,1.69542100694444,177.027886040219,10,1.18138720202038,0.0720979591836735,0.108026601012993,0.501834862385556,0.212488377469016
"PR","21","4",1,0.0554865056818182,8.91882036945443,4,0,0,0,0,0
"PR","22","4",1,0.0581287202380952,13.6898837874356,4,0,0,0,0,0
"PR","23","4",2,0.139508928571429,24.6496815801401,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"PR","24","4",0,0,0,0,0,0,0,0,0
"PR","25","4",2,0.135633680555556,20.5009559931969,5,0.693147180559945,0.0459183673469388,0,0,0.214285714285715
"PR","26","4",1,0.059546493902439,3.01917710625961,4,0,0,0,0,0
"PR","27","4",8,0.48828125,128.691483094055,9,1.73286795139986,0.0975765306122449,0.00487982088000302,0.5,0.302395808997013
"PR","28","4",2,0.11625744047619,14.1686243614693,4,0,0,0,0,0
"PR","29","4",1,0.0659839527027027,4.91424772040559,4,0,0,0,0,0
"PR","30","4",1,0.0348772321428571,3.14739889047899,4,0,0,0,0,0
"PR","31","4",9,0.535918445121951,444.426499853217,8,1.58109375017182,0.091710758377425,0.00540033297563947,0.61509982054046,0.299245294644682
"PR","32","4",1,0.0567768895348837,12.0399184516642,4,0,0,0,0,0
"PR","33","4",5,0.3814697265625,34.8547844625969,7,1.33217904021012,0.120816326530612,0.0348396939100381,0.5,0.320811921187212
"PR","34","4",3,0.197951858108108,22.5620164476842,6,1.09861228866811,0.113378684807256,0.0195507131179377,0.928203230274005,0.329446131686437
"PR","35","4",3,0.203450520833333,93.7990036415174,6,1.09861228866811,0.149659863945578,0.0152140250051669,0.944271910005896,0.38515587715005
"PR","36","4",4,0.203450520833333,74.3811725200381,7,1.38629436111989,0.107142857142857,0.0096933164968024,0.999999999995698,0.321097002949946
"PR","37","4",5,0.290643601190476,75.0374468899672,6,1.05492016798614,0.08,0.000799086172303697,0.800000000000935,0.27822135710634
"PR","38","4",0,0,0,0,0,0,0,0,0
"PR","39","4",1,0.0642475328947368,5.79784006140867,4,0,0,0,0,0
"PR","40","4",2,0.1220703125,16.3646375114632,5,0.693147180559945,0,0,0,7.49497742406834e-09
"PR","41","4",4,0.232514880952381,35.6342245885247,6,1.03972077083992,0.0612244897959184,0,0,0.214285714285714
"PR","42","4",0,0,0,0,0,0,0,0,0
"PR","43","4",4,0.361689814814815,322.445785682999,6,1.03972077083992,0.038265306122449,0.00318913364834308,0.799999999998915,0.189636118862769
"PR","44","4",8,0.542534722222222,188.22780277417,10,1.90615474653985,0.0956632653061224,0.045507160239582,0.710693786328021,0.286121000575743
"PR","45","4",12,0.837053571428571,275.632031504213,9,1.67623493913473,0.13407029478458,0.0224260028153777,0.616403149026078,0.359649258933624
"PR","46","4",9,0.535918445121951,97.73746933893,7,1.14905969697062,0.110859158478206,0.0132023350508714,0.798433088284311,0.325420667116143
"PR","47","4",2,0.103889627659574,9.59393488297764,5,0.693147180559945,0.127551020408163,0,0,0.357142857142857
"PR","48","4",7,0.363613696808511,64.9241221612624,7,1.27703425946614,0.0799666805497709,0,0,0.279883381924198
"PR","49","4",3,0.166459517045455,23.9430335057553,4,0,0,0,0,0
"PR","50","4",6,0.252559267241379,40.4196974537093,7,1.242453324894,0.0748299319727891,0.0127963852451104,0.5,0.254803024687824
"PR","51","4",2,0.103889627659574,17.6098967528801,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"PR","52","4",0,0,0,0,0,0,0,0,0
"PR","53","4",6,0.298947704081633,64.1924412132893,8,1.56071040904141,0.107142857142857,0.00287528969743999,0.333333333333333,0.321650623399061
"PR","54","4",6,0.298947704081633,54.6917331659892,7,1.242453324894,0.125283446712018,0.02076995359799,0.816987298107552,0.342188007628155
"PR","55","4",1,0.0519448138297872,5.61417347467706,4,0,0,0,0,0
"PR","56","4",3,0.18310546875,41.3758812577505,5,0.636514168294813,0,0,0,6.66220215472742e-09
"PR","57","4",2,0.11625744047619,9.57488304734611,4,0,0,0,0,0
"PR","58","4",2,0.101725260416667,28.5671624025805,5,0.693147180559945,0.0459183673469388,0,0,0.214285714285714
"PR","59","4",0,0,0,0,0,0,0,0,0
"PR","60","4",4,0.162760416666667,42.2519789584364,6,1.03972077083992,0.116071428571429,0.00402285783491901,0.869929034696283,0.336371480488794
"PR","61","4",0,0,0,0,0,0,0,0,0
"PR","62","4",2,0.139508928571429,60.9180250117621,5,0.693147180559945,0.0459183673469388,0,0,0.214285714285715
"PR","63","4",8,0.434027777777778,35.7462300434255,4,0,0,0,0,0
"PR","64","4",2,0.1220703125,10.0536271997134,4,0,0,0,0,0
"PR","65","4",0,0,0,0,0,0,0,0,0
"PR","66","4",3,0.187800480769231,39.6903084874373,5,0.636514168294813,0.072562358276644,0,0,0.253968253968253
"PR","67","4",3,0.187800480769231,114.661394976086,5,0.636514168294813,0.0408163265306122,0,0,0.190476190476191
"PR","68","4",7,0.42724609375,446.695873763467,6,0.796311640173813,0.02457309454394,7.0381490969942e-05,0.732050807559125,0.118625927258505
"PR","69","4",5,0.348772321428571,118.239750881175,6,0.950270539233235,0.0546938775510204,0.000856963045084002,0.399999999999655,0.19385941945185
"PR","70","4",1,0.0642475328947368,46.4617351079919,4,0,0,0,0,0
"PR","71","4",2,0.125200320512821,9.5375838965361,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714285
"PR","72","4",4,0.336745689655172,61.611137657722,6,1.03972077083992,0.211734693877551,0.0369401972168664,0.704940890179744,0.436801193145747
"PR","73","4",7,0.42724609375,39.5568226480262,7,1.27703425946614,0.102457309454394,0.00287528969743999,0.5,0.313637667847352
"PR","74","4",0,0,0,0,0,0,0,0,0
"PR","75","4",3,0.152587890625,12.1660886175738,4,0,0,0,0,0
"PR","76","4",0,0,0,0,0,0,0,0,0
"PR","77","4",3,0.140850360576923,62.2532893773197,6,1.09861228866811,0.113378684807256,0.00402285783491901,0.928203230274952,0.329446131686437
"PR","78","4",0,0,0,0,0,0,0,0,0
"PR","79","4",5,0.271267361111111,89.9469466709084,7,1.33217904021012,0.122448979591837,0.00402285783491901,0.5,0.348091456500469
"PR","80","4",3,0.155834441489362,37.1412498259662,6,1.09861228866811,0.0408163265306122,0,0,0.19047619047619
"PR","81","4",7,0.461887668918919,113.312922184947,7,1.27703425946614,0.126197417742607,5.38242381327651e-05,0.5,0.352073678294164
"PR","82","4",0,0,0,0,0,0,0,0,0
"PR","83","4",2,0.0996492346938776,8.20704261201095,4,0,0,0,0,0
"PR","84","4",1,0.0519448138297872,3.8686630990427,4,0,0,0,0,0
"PR","85","4",0,0,0,0,0,0,0,0,0
"PR","86","4",4,0.256990131578947,30.4648249288324,5,0.562335144618808,0,0,0,5.62123306805126e-09
"PR","87","4",1,0.0581287202380952,2.94729193706296,4,0,0,0,0,0
"PR","88","4",0,0,0,0,0,0,0,0,0
"PR","89","4",0,0,0,0,0,0,0,0,0
"PR","90","4",3,0.133167613636364,11.7498466938095,6,1.09861228866811,0.163265306122449,0,0,0.380952380952381
"PR","91","4",2,0.11625744047619,13.318881376221,5,0.693147180559945,0.127551020408163,0,0,0.357142857142857
"PR","92","4",1,0.0530740489130435,6.6304347826087,4,0,0,0,0,0
"PR","93","4",3,0.155834441489362,19.8069030840509,6,1.09861228866811,0.102040816326531,0.00307876532040684,0.828427124742488,0.304531506522906
"PR","94","4",3,0.166459517045455,21.7370961304317,6,1.09861228866811,0.113378684807256,0.004022857834919,0.928203230274952,0.329446131686437
"PR","95","4",2,0.103889627659574,14.5000591324169,5,0.693147180559945,0.0816326530612245,0,0,0.285714285714286
"PR","96","4",2,0.08,9.33907630792969,5,0.693147180559945,0.0459183673469388,0,0,0.214285714285715
"PR","97","4",5,0.2,38.4555512490215,8,1.6094379124341,0.08,0.000856963045084002,0.333333333333333,0.27822135710634
"PR","98","4",2,0.101725260416667,9.82562871235218,5,0.693147180559945,0,0,0,7.49497742406834e-09
"PR","99","4",3,0.162760416666667,17.5961592367779,5,0.636514168294813,0,0,0,6.66220215472742e-09
"PR","100","4",1,0.0581287202380952,7.67948093369379,4,0,0,0,0,0
"PC","01","4",10,0.813802083333333,89.0950837316053,8,1.47080847632211,0.096530612244898,0.0767628130669432,0.591397849462108,0.305989921430331
"PC","02","4",5,0.406901041666667,35.3671628954405,7,1.33217904021012,0.0914285714285714,0.0306641669839252,0.5,0.283594399397362
"PC","03","4",1,0.0659839527027027,4.91424772040559,4,0,0,0,0,0
"PC","04","4",4,0.250400641025641,84.3019472988107,6,1.03972077083992,0.0931122448979592,0.0179076050353372,0.869929034689685,0.302778401808306
"PC","05","4",6,0.430836397058824,157.297644587872,8,1.56071040904141,0.0946712018140589,0.0154736529840105,0.666666666666667,0.29248983340351
"PC","06","4",28,2.07149621212121,334.50307078373,9,0.931104222382482,0.0791076634735527,0.0191554465073652,0.407674127185794,0.222563674647336
"PC","07","4",15,1.01725260416667,153.373501675972,9,1.43028030191109,0.104671201814059,0.032699512599594,0.543631762350182,0.315975174362797
"PC","08","4",6,0.357278963414634,84.614105224162,9,1.79175946922805,0.113378684807256,0.0228716337078016,0.75,0.325924974895354
"PC","09","4",1,0.0542534722222222,4.85246899690408,4,0,0,0,0,0
"PC","10","4",6,0.281700721153846,17.9864330216483,4,0,0,0,0,0
"PC","11","4",3,0.209263392857143,27.8564904259687,6,1.09861228866811,0.229024943310658,0.0369401972168664,0.898979485567326,0.468590981713003
"PC","12","4",11,0.895182291666667,138.673611771861,9,1.64173471218752,0.102546803845505,0.0680060091805786,0.737804878049863,0.299796089105498
"PC","13","4",2,0.147964015151515,33.5111324947821,5,0.693147180559945,0.183673469387755,0,0,0.428571428571429
"PC","14","4",0,0,0,0,0,0,0,0,0
"PC","15","4",7,0.438201121794872,53.1854750411666,7,1.27703425946614,0.0762182423990004,0.0027316735023782,0.5,0.273873237585491
"PC","16","4",1,0.0542534722222222,4.89595382963399,4,0,0,0,0,0
"PC","17","4",7,0.461887668918919,86.2775201192873,6,0.796311640173813,0.0957934194085797,0.0152140250051669,0.944271910005896,0.259058365472742
"PC","18","4",4,0.244140625,29.6194638482909,7,1.38629436111989,0.136479591836735,0.0195687144139291,0.5,0.357072436249922
"PC","19","4",0,0,0,0,0,0,0,0,0
"PC","20","4",3,0.135633680555556,9.23247059100919,5,0.636514168294813,0.072562358276644,0,0,0.253968253968254
"PC","21","4",5,0.339084201388889,29.256867034322,8,1.6094379124341,0.173061224489796,0.105011375140291,0.920355998989179,0.395423385616633
"PC","22","4",2,0.135633680555556,22.4118336004723,5,0.693147180559945,0.0459183673469388,0,0,0.214285714285714
"PC","23","4",6,0.325520833333333,82.647767595345,7,1.32966134885476,0.123015873015873,0.0855445502886225,0.887303264187796,0.321367716550028
"PC","24","4",2,0.119092987804878,31.8697025068135,5,0.693147180559945,0.183673469387755,0,0,0.428571428571429
"PC","25","4",3,0.187800480769231,20.0989395532853,5,0.636514168294813,0.072562358276644,0,0,0.253968253968254
"PC","26","4",5,0.339084201388889,32.7557689657393,6,0.950270539233235,0.0685714285714286,0.000174389575292811,0.66666666666256,0.246770163212509
"PC","27","4",6,0.406901041666667,46.5090072007972,7,1.242453324894,0.0680272108843537,0.0377566956940063,0.499999999998425,0.252796110467605
"PC","28","4",7,0.42724609375,47.3993274637682,9,1.74786809746676,0.155351936693045,0.0891267490275809,0.877151520260757,0.39045663974613
"PC","29","4",4,0.227107558139535,44.8651346763863,7,1.38629436111989,0.0982142857142857,0.0649796298317697,0.999999999997661,0.304341437159973
"PC","30","4",11,0.583814538043478,107.087901830432,9,1.59416669911802,0.123123629617136,0.113101949085928,0.567320274731617,0.324288577235349
"PC","31","4",6,0.395903716216216,50.2912065761827,7,1.242453324894,0.13718820861678,0.0451895560141103,0.5,0.327002080962602
"PC","32","4",2,0.1220703125,16.9556075726826,5,0.693147180559945,0.0459183673469388,0,0,0.214285714285714
"PC","33","4",1,0.0530740489130435,8.40692934782609,4,0,0,0,0,0
"PC","34","4",11,0.72582347972973,67.8133633046473,7,1.03356205420682,0.103558778883454,0.082043697795359,0.621951219510868,0.262250530870036
"PC","35","4",1,0.0626001602564103,5.41025641025641,4,0,0,0,0,0
"PC","36","4",7,0.474717881944444,49.4607158827463,7,1.35178399428965,0.138275718450646,0.0430590939863317,0.953254218878345,0.367578288109775
"PC","37","4",4,0.271267361111111,44.7961764865451,6,1.03972077083992,0.186224489795918,0.0451895560141103,0.799999999999159,0.40842235132899
"PC","38","4",2,0.125200320512821,9.37049303139289,5,0.693147180559945,0.0459183673469388,0,0,0.214285714285714
"PC","39","4",16,0.952743902439024,135.477974353779,9,1.1240357221909,0.0762914540816326,0.120227837148938,0.640465544621422,0.213462764675872
"PC","40","4",2,0.106148097826087,10.5831992533697,5,0.693147180559945,0,0,0,7.49497742406834e-09
"PC","41","4",3,0.197951858108108,33.4486956960538,6,1.09861228866811,0.0408163265306122,0,0,0.19047619047619
"PC","42","4",16,1.14889705882353,162.686430803971,7,1.10343290963819,0.0613839285714286,0.0424234671747622,0.684410646385666,0.232750253503284
"PC","43","4",10,0.678168402777778,90.8860786161683,6,1.05492016798614,0.0963265306122449,0.0127419794816323,0.787525371986566,0.292616732549047
"PC","44","4",4,0.325520833333333,51.7605429769835,7,1.38629436111989,0.116071428571429,0.061757780861824,0.950961894328583,0.333903697298634
"PC","45","4",5,0.406901041666667,130.750078704934,8,1.6094379124341,0.123265306122449,0.00292911393557275,0.615099820535538,0.349263782417445
"PC","46","4",7,0.569661458333333,353.557832181754,8,1.5498260458782,0.208663057059559,0.0669037862205204,0.86274509804078,0.444704323441666
"PC","47","4",8,0.651041666666667,175.192484752057,10,1.90615474653985,0.189732142857143,0.21135536389604,0.760769515457887,0.43043396875111
"PC","48","4",8,0.651041666666667,103.769204146055,8,1.49417513828931,0.157525510204082,0.0629684529958438,0.632012316987279,0.368865156999947
"PC","49","4",4,0.29592803030303,77.5137893266933,6,1.03972077083992,0.178571428571429,0.0865189766281582,0.704940890175783,0.402406743626623
"PC","50","4",1,0.0762939453125,26.5506591796875,4,0,0,0,0,0
"PC","51","4",3,0.209263392857143,93.1551935196075,6,1.09861228866811,0.149659863945578,0.0252801970045983,0.944271910001846,0.38515587715005
